frame	subF	slot	rnti	firstSym	numSym	type	tddMode	retxNum	ccId
203	9	2	0	13	1	2	2	0	0
203	9	3	0	13	1	2	2	0	0
204	0	0	0	13	1	2	2	0	0
204	0	1	0	13	1	2	2	0	0
204	0	2	0	13	1	2	2	0	0
204	0	3	0	13	1	2	2	0	0
204	1	0	0	13	1	2	2	0	0
204	1	1	0	13	1	2	2	0	0
204	1	2	0	13	1	2	2	0	0
204	1	3	0	13	1	2	2	0	0
204	2	0	0	13	1	2	2	0	0
204	2	1	0	13	1	2	2	0	0
204	2	2	0	13	1	2	2	0	0
204	2	3	0	13	1	2	2	0	0
204	3	0	0	13	1	2	2	0	0
204	3	1	0	13	1	2	2	0	0
204	3	2	0	13	1	2	2	0	0
204	3	3	0	13	1	2	2	0	0
204	4	0	0	13	1	2	2	0	0
204	4	1	0	13	1	2	2	0	0
204	4	2	0	13	1	2	2	0	0
204	4	3	0	13	1	2	2	0	0
204	5	0	0	13	1	2	2	0	0
204	5	1	0	13	1	2	2	0	0
204	5	2	0	13	1	2	2	0	0
204	5	3	0	13	1	2	2	0	0
204	6	0	0	13	1	2	2	0	0
204	6	1	0	13	1	2	2	0	0
204	6	2	0	13	1	2	2	0	0
204	6	3	0	13	1	2	2	0	0
204	7	0	0	13	1	2	2	0	0
204	7	1	0	13	1	2	2	0	0
204	7	2	0	13	1	2	2	0	0
204	7	3	0	13	1	2	2	0	0
204	8	0	0	13	1	2	2	0	0
204	8	1	0	13	1	2	2	0	0
204	8	2	0	13	1	2	2	0	0
204	8	3	0	13	1	2	2	0	0
204	9	0	0	13	1	2	2	0	0
204	9	1	0	13	1	2	2	0	0
204	9	2	0	13	1	2	2	0	0
204	9	3	0	13	1	2	2	0	0
205	0	0	0	13	1	2	2	0	0
205	0	1	0	13	1	2	2	0	0
205	0	2	0	13	1	2	2	0	0
205	0	3	0	13	1	2	2	0	0
205	1	0	0	13	1	2	2	0	0
205	1	1	0	13	1	2	2	0	0
205	1	2	0	13	1	2	2	0	0
205	1	3	0	13	1	2	2	0	0
205	2	0	0	13	1	2	2	0	0
205	2	1	0	13	1	2	2	0	0
205	2	2	0	13	1	2	2	0	0
205	2	3	0	13	1	2	2	0	0
205	3	0	0	13	1	2	2	0	0
205	3	1	0	13	1	2	2	0	0
205	3	2	0	13	1	2	2	0	0
205	3	3	0	13	1	2	2	0	0
205	4	0	0	13	1	2	2	0	0
205	4	1	0	13	1	2	2	0	0
205	4	2	0	13	1	2	2	0	0
205	4	3	0	13	1	2	2	0	0
205	5	0	0	13	1	2	2	0	0
205	5	1	0	13	1	2	2	0	0
205	5	2	0	13	1	2	2	0	0
205	5	3	0	13	1	2	2	0	0
205	6	0	0	13	1	2	2	0	0
205	6	1	0	13	1	2	2	0	0
205	6	2	0	13	1	2	2	0	0
205	6	3	0	13	1	2	2	0	0
205	7	0	0	13	1	2	2	0	0
205	7	1	0	13	1	2	2	0	0
205	7	2	0	13	1	2	2	0	0
205	7	3	0	13	1	2	2	0	0
205	8	0	0	13	1	2	2	0	0
205	8	1	0	13	1	2	2	0	0
205	8	2	0	13	1	2	2	0	0
205	8	3	0	13	1	2	2	0	0
205	9	0	0	13	1	2	2	0	0
205	9	1	0	13	1	2	2	0	0
205	9	2	0	13	1	2	2	0	0
205	9	3	0	13	1	2	2	0	0
206	0	0	0	13	1	2	2	0	0
206	0	1	0	13	1	2	2	0	0
206	0	2	0	13	1	2	2	0	0
206	0	3	0	13	1	2	2	0	0
206	1	0	0	13	1	2	2	0	0
206	1	1	0	13	1	2	2	0	0
206	1	2	0	13	1	2	2	0	0
206	1	3	0	13	1	2	2	0	0
206	2	0	0	13	1	2	2	0	0
206	2	1	0	13	1	2	2	0	0
206	2	2	0	13	1	2	2	0	0
206	2	3	0	13	1	2	2	0	0
206	3	0	0	13	1	2	2	0	0
206	3	1	0	13	1	2	2	0	0
206	3	2	0	13	1	2	2	0	0
206	3	3	0	13	1	2	2	0	0
206	4	0	0	13	1	2	2	0	0
206	4	1	0	13	1	2	2	0	0
206	4	2	0	13	1	2	2	0	0
206	4	3	0	13	1	2	2	0	0
206	5	0	0	13	1	2	2	0	0
206	5	1	0	13	1	2	2	0	0
206	5	2	0	13	1	2	2	0	0
206	5	3	0	13	1	2	2	0	0
206	6	0	0	13	1	2	2	0	0
206	6	1	0	13	1	2	2	0	0
206	6	2	0	13	1	2	2	0	0
206	6	3	0	13	1	2	2	0	0
206	7	0	0	13	1	2	2	0	0
206	7	1	0	13	1	2	2	0	0
206	7	2	0	13	1	2	2	0	0
206	7	3	0	13	1	2	2	0	0
206	8	0	0	13	1	2	2	0	0
206	8	1	0	13	1	2	2	0	0
206	8	2	0	13	1	2	2	0	0
206	8	3	0	13	1	2	2	0	0
206	9	0	0	13	1	2	2	0	0
206	9	1	0	13	1	2	2	0	0
206	9	2	0	13	1	2	2	0	0
206	9	3	0	13	1	2	2	0	0
207	0	0	0	13	1	2	2	0	0
207	0	1	0	13	1	2	2	0	0
207	0	2	0	13	1	2	2	0	0
207	0	3	0	13	1	2	2	0	0
207	1	0	0	13	1	2	2	0	0
207	1	1	0	13	1	2	2	0	0
207	1	2	0	13	1	2	2	0	0
207	1	3	0	13	1	2	2	0	0
207	2	0	0	13	1	2	2	0	0
207	2	1	0	13	1	2	2	0	0
207	2	2	0	13	1	2	2	0	0
207	2	3	0	13	1	2	2	0	0
207	3	0	0	13	1	2	2	0	0
207	3	1	0	13	1	2	2	0	0
207	3	2	0	13	1	2	2	0	0
207	3	3	0	13	1	2	2	0	0
207	4	0	0	13	1	2	2	0	0
207	4	1	0	13	1	2	2	0	0
207	4	2	0	13	1	2	2	0	0
207	4	3	0	13	1	2	2	0	0
207	5	0	0	13	1	2	2	0	0
207	5	1	0	13	1	2	2	0	0
207	5	2	0	13	1	2	2	0	0
207	5	3	0	13	1	2	2	0	0
207	6	0	0	13	1	2	2	0	0
207	6	1	0	13	1	2	2	0	0
207	6	2	0	13	1	2	2	0	0
207	6	3	0	13	1	2	2	0	0
207	7	0	0	13	1	2	2	0	0
207	7	1	0	13	1	2	2	0	0
207	7	2	0	13	1	2	2	0	0
207	7	3	0	13	1	2	2	0	0
207	8	0	0	13	1	2	2	0	0
207	8	1	0	13	1	2	2	0	0
207	8	2	0	13	1	2	2	0	0
207	8	3	0	13	1	2	2	0	0
207	9	0	0	13	1	2	2	0	0
207	9	1	0	13	1	2	2	0	0
207	9	2	0	13	1	2	2	0	0
207	9	3	0	13	1	2	2	0	0
208	0	0	0	13	1	2	2	0	0
208	0	1	0	13	1	2	2	0	0
208	0	2	0	13	1	2	2	0	0
208	0	3	0	13	1	2	2	0	0
208	1	0	0	13	1	2	2	0	0
208	1	1	0	13	1	2	2	0	0
208	1	2	0	13	1	2	2	0	0
208	1	3	0	13	1	2	2	0	0
208	2	0	0	13	1	2	2	0	0
208	2	1	0	13	1	2	2	0	0
208	2	2	0	13	1	2	2	0	0
208	2	3	0	13	1	2	2	0	0
208	3	0	0	13	1	2	2	0	0
208	3	1	0	13	1	2	2	0	0
208	3	2	0	13	1	2	2	0	0
208	3	3	0	13	1	2	2	0	0
208	4	0	0	13	1	2	2	0	0
208	4	1	0	13	1	2	2	0	0
208	4	2	0	13	1	2	2	0	0
208	4	3	0	13	1	2	2	0	0
208	5	0	0	13	1	2	2	0	0
208	5	1	0	13	1	2	2	0	0
208	5	2	0	13	1	2	2	0	0
208	5	3	0	13	1	2	2	0	0
208	6	0	0	13	1	2	2	0	0
208	6	1	0	13	1	2	2	0	0
208	6	2	0	13	1	2	2	0	0
208	6	3	0	13	1	2	2	0	0
208	7	0	0	13	1	2	2	0	0
208	7	1	0	13	1	2	2	0	0
208	7	2	0	13	1	2	2	0	0
208	7	3	0	13	1	2	2	0	0
208	8	0	0	13	1	2	2	0	0
208	8	1	0	13	1	2	2	0	0
208	8	2	0	13	1	2	2	0	0
208	8	3	0	13	1	2	2	0	0
208	9	0	0	13	1	2	2	0	0
208	9	1	0	13	1	2	2	0	0
208	9	2	0	13	1	2	2	0	0
208	9	3	0	13	1	2	2	0	0
209	0	0	0	13	1	2	2	0	0
209	0	1	0	13	1	2	2	0	0
209	0	2	0	13	1	2	2	0	0
209	0	3	0	13	1	2	2	0	0
209	1	0	0	13	1	2	2	0	0
209	1	1	0	13	1	2	2	0	0
209	1	2	0	13	1	2	2	0	0
209	1	3	0	13	1	2	2	0	0
209	2	0	0	13	1	2	2	0	0
209	2	1	0	13	1	2	2	0	0
209	2	2	0	13	1	2	2	0	0
209	2	3	0	13	1	2	2	0	0
209	3	0	0	13	1	2	2	0	0
209	3	1	0	13	1	2	2	0	0
209	3	2	0	13	1	2	2	0	0
209	3	3	0	13	1	2	2	0	0
209	4	0	0	13	1	2	2	0	0
209	4	1	0	13	1	2	2	0	0
209	4	2	0	13	1	2	2	0	0
209	4	3	0	13	1	2	2	0	0
209	5	0	0	13	1	2	2	0	0
209	5	1	0	13	1	2	2	0	0
209	5	2	0	13	1	2	2	0	0
209	5	3	0	13	1	2	2	0	0
209	6	0	0	13	1	2	2	0	0
209	6	1	0	13	1	2	2	0	0
209	6	2	0	13	1	2	2	0	0
209	6	3	0	13	1	2	2	0	0
209	7	0	0	13	1	2	2	0	0
209	7	1	0	13	1	2	2	0	0
209	7	2	0	13	1	2	2	0	0
209	7	3	0	13	1	2	2	0	0
209	8	0	0	13	1	2	2	0	0
209	8	1	0	13	1	2	2	0	0
209	8	2	0	13	1	2	2	0	0
209	8	3	0	13	1	2	2	0	0
209	9	0	0	13	1	2	2	0	0
209	9	1	0	13	1	2	2	0	0
209	9	2	0	13	1	2	2	0	0
209	9	3	0	13	1	2	2	0	0
210	0	0	0	13	1	2	2	0	0
210	0	1	0	13	1	2	2	0	0
210	0	2	0	13	1	2	2	0	0
210	0	3	0	13	1	2	2	0	0
210	1	0	0	13	1	2	2	0	0
210	1	1	0	13	1	2	2	0	0
210	1	2	0	13	1	2	2	0	0
210	1	3	0	13	1	2	2	0	0
210	2	0	0	13	1	2	2	0	0
210	2	1	0	13	1	2	2	0	0
210	2	2	0	13	1	2	2	0	0
210	2	3	0	13	1	2	2	0	0
210	3	0	0	13	1	2	2	0	0
210	3	1	0	13	1	2	2	0	0
210	3	2	0	13	1	2	2	0	0
210	3	3	0	13	1	2	2	0	0
210	4	0	0	13	1	2	2	0	0
210	4	1	0	13	1	2	2	0	0
210	4	2	0	13	1	2	2	0	0
210	4	3	0	13	1	2	2	0	0
210	5	0	0	13	1	2	2	0	0
210	5	1	0	13	1	2	2	0	0
210	5	2	0	13	1	2	2	0	0
210	5	3	0	13	1	2	2	0	0
210	6	0	0	13	1	2	2	0	0
210	6	1	0	13	1	2	2	0	0
210	6	2	0	13	1	2	2	0	0
210	6	3	0	13	1	2	2	0	0
210	7	0	0	13	1	2	2	0	0
210	7	1	0	13	1	2	2	0	0
210	7	2	0	13	1	2	2	0	0
210	7	3	0	13	1	2	2	0	0
210	8	0	0	13	1	2	2	0	0
210	8	1	0	13	1	2	2	0	0
210	8	2	0	13	1	2	2	0	0
210	8	3	0	13	1	2	2	0	0
210	9	0	0	13	1	2	2	0	0
210	9	1	0	13	1	2	2	0	0
210	9	2	0	13	1	2	2	0	0
210	9	3	0	13	1	2	2	0	0
211	0	0	0	13	1	2	2	0	0
211	0	1	0	13	1	2	2	0	0
211	0	2	0	13	1	2	2	0	0
211	0	3	0	13	1	2	2	0	0
211	1	0	0	13	1	2	2	0	0
211	1	1	0	13	1	2	2	0	0
211	1	2	0	13	1	2	2	0	0
211	1	3	0	13	1	2	2	0	0
211	2	0	0	13	1	2	2	0	0
211	2	1	0	13	1	2	2	0	0
211	2	2	0	13	1	2	2	0	0
211	2	3	0	13	1	2	2	0	0
211	3	0	0	13	1	2	2	0	0
211	3	1	0	13	1	2	2	0	0
211	3	2	0	13	1	2	2	0	0
211	3	3	0	13	1	2	2	0	0
211	4	0	0	13	1	2	2	0	0
211	4	1	0	13	1	2	2	0	0
211	4	2	0	13	1	2	2	0	0
211	4	3	0	13	1	2	2	0	0
211	5	0	0	13	1	2	2	0	0
211	5	1	0	13	1	2	2	0	0
211	5	2	0	13	1	2	2	0	0
211	5	3	0	13	1	2	2	0	0
211	6	0	0	13	1	2	2	0	0
211	6	1	0	13	1	2	2	0	0
211	6	2	0	13	1	2	2	0	0
211	6	3	0	13	1	2	2	0	0
211	7	0	0	13	1	2	2	0	0
211	7	1	0	13	1	2	2	0	0
211	7	2	0	13	1	2	2	0	0
211	7	3	0	13	1	2	2	0	0
211	8	0	0	13	1	2	2	0	0
211	8	1	0	13	1	2	2	0	0
211	8	2	0	13	1	2	2	0	0
211	8	3	0	13	1	2	2	0	0
211	9	0	0	13	1	2	2	0	0
211	9	1	0	13	1	2	2	0	0
211	9	2	0	13	1	2	2	0	0
211	9	3	0	13	1	2	2	0	0
212	0	0	0	13	1	2	2	0	0
212	0	1	0	13	1	2	2	0	0
212	0	2	0	13	1	2	2	0	0
212	0	3	0	13	1	2	2	0	0
212	1	0	0	13	1	2	2	0	0
212	1	1	0	13	1	2	2	0	0
212	1	2	0	13	1	2	2	0	0
212	1	3	0	13	1	2	2	0	0
212	2	0	0	13	1	2	2	0	0
212	2	1	0	13	1	2	2	0	0
212	2	2	0	13	1	2	2	0	0
212	2	3	0	13	1	2	2	0	0
212	3	0	0	13	1	2	2	0	0
212	3	1	0	13	1	2	2	0	0
212	3	2	0	13	1	2	2	0	0
212	3	3	0	13	1	2	2	0	0
212	4	0	0	13	1	2	2	0	0
212	4	1	0	13	1	2	2	0	0
212	4	2	0	13	1	2	2	0	0
212	4	3	0	13	1	2	2	0	0
212	5	0	0	13	1	2	2	0	0
212	5	1	0	13	1	2	2	0	0
212	5	2	0	13	1	2	2	0	0
212	5	3	0	13	1	2	2	0	0
212	6	0	0	13	1	2	2	0	0
212	6	1	0	13	1	2	2	0	0
212	6	2	0	13	1	2	2	0	0
212	6	3	0	13	1	2	2	0	0
212	7	0	0	13	1	2	2	0	0
212	7	1	0	13	1	2	2	0	0
212	7	2	0	13	1	2	2	0	0
212	7	3	0	13	1	2	2	0	0
212	8	0	0	13	1	2	2	0	0
212	8	1	0	13	1	2	2	0	0
212	8	2	0	13	1	2	2	0	0
212	8	3	0	13	1	2	2	0	0
212	9	0	0	13	1	2	2	0	0
212	9	1	0	13	1	2	2	0	0
212	9	2	0	13	1	2	2	0	0
212	9	3	0	13	1	2	2	0	0
213	0	0	0	13	1	2	2	0	0
213	0	1	0	13	1	2	2	0	0
213	0	2	0	13	1	2	2	0	0
213	0	3	0	13	1	2	2	0	0
213	1	0	0	13	1	2	2	0	0
213	1	1	0	13	1	2	2	0	0
213	1	2	0	13	1	2	2	0	0
213	1	3	0	13	1	2	2	0	0
213	2	0	0	13	1	2	2	0	0
213	2	1	0	13	1	2	2	0	0
213	2	2	0	13	1	2	2	0	0
213	2	3	0	13	1	2	2	0	0
213	3	0	0	13	1	2	2	0	0
213	3	1	0	13	1	2	2	0	0
213	3	2	0	13	1	2	2	0	0
213	3	3	0	13	1	2	2	0	0
213	4	0	0	13	1	2	2	0	0
213	4	1	0	13	1	2	2	0	0
213	4	2	0	13	1	2	2	0	0
213	4	3	0	13	1	2	2	0	0
213	5	0	0	13	1	2	2	0	0
213	5	1	0	13	1	2	2	0	0
213	5	2	0	13	1	2	2	0	0
213	5	3	0	13	1	2	2	0	0
213	6	0	0	13	1	2	2	0	0
213	6	1	0	13	1	2	2	0	0
213	6	2	0	13	1	2	2	0	0
213	6	3	0	13	1	2	2	0	0
213	7	0	0	13	1	2	2	0	0
213	7	1	0	13	1	2	2	0	0
213	7	2	0	13	1	2	2	0	0
213	7	3	0	13	1	2	2	0	0
213	8	0	0	13	1	2	2	0	0
213	8	1	0	13	1	2	2	0	0
213	8	2	0	13	1	2	2	0	0
213	8	3	0	13	1	2	2	0	0
213	9	0	0	13	1	2	2	0	0
213	9	1	0	13	1	2	2	0	0
213	9	2	0	13	1	2	2	0	0
213	9	3	0	13	1	2	2	0	0
214	0	0	0	13	1	2	2	0	0
214	0	1	0	13	1	2	2	0	0
214	0	2	0	13	1	2	2	0	0
214	0	3	0	13	1	2	2	0	0
214	1	0	0	13	1	2	2	0	0
214	1	1	0	13	1	2	2	0	0
214	1	2	0	13	1	2	2	0	0
214	1	3	0	13	1	2	2	0	0
214	2	0	0	13	1	2	2	0	0
214	2	1	0	13	1	2	2	0	0
214	2	2	0	13	1	2	2	0	0
214	2	3	0	13	1	2	2	0	0
214	3	0	0	13	1	2	2	0	0
214	3	1	0	13	1	2	2	0	0
214	3	2	0	13	1	2	2	0	0
214	3	3	0	13	1	2	2	0	0
214	4	0	0	13	1	2	2	0	0
214	4	1	0	13	1	2	2	0	0
214	4	2	0	13	1	2	2	0	0
214	4	3	0	13	1	2	2	0	0
214	5	0	0	13	1	2	2	0	0
214	5	1	0	13	1	2	2	0	0
214	5	2	0	13	1	2	2	0	0
214	5	3	0	13	1	2	2	0	0
214	6	0	0	13	1	2	2	0	0
214	6	1	0	13	1	2	2	0	0
214	6	2	0	13	1	2	2	0	0
214	6	3	0	13	1	2	2	0	0
214	7	0	0	13	1	2	2	0	0
214	7	1	0	13	1	2	2	0	0
214	7	2	0	13	1	2	2	0	0
214	7	3	0	13	1	2	2	0	0
214	8	0	0	13	1	2	2	0	0
214	8	1	0	13	1	2	2	0	0
214	8	2	0	13	1	2	2	0	0
214	8	3	0	13	1	2	2	0	0
214	9	0	0	13	1	2	2	0	0
214	9	1	0	13	1	2	2	0	0
214	9	2	0	13	1	2	2	0	0
214	9	3	0	13	1	2	2	0	0
215	0	0	0	13	1	2	2	0	0
215	0	1	0	13	1	2	2	0	0
215	0	2	0	13	1	2	2	0	0
215	0	3	0	13	1	2	2	0	0
215	1	0	0	13	1	2	2	0	0
215	1	1	0	13	1	2	2	0	0
215	1	2	0	13	1	2	2	0	0
215	1	3	0	13	1	2	2	0	0
215	2	0	0	13	1	2	2	0	0
215	2	1	0	13	1	2	2	0	0
215	2	2	0	13	1	2	2	0	0
215	2	3	0	13	1	2	2	0	0
215	3	0	0	13	1	2	2	0	0
215	3	1	0	13	1	2	2	0	0
215	3	2	0	13	1	2	2	0	0
215	3	3	0	13	1	2	2	0	0
215	4	0	0	13	1	2	2	0	0
215	4	1	0	13	1	2	2	0	0
215	4	2	0	13	1	2	2	0	0
215	4	3	0	13	1	2	2	0	0
215	5	0	0	13	1	2	2	0	0
215	5	1	0	13	1	2	2	0	0
215	5	2	0	13	1	2	2	0	0
215	5	3	0	13	1	2	2	0	0
215	6	0	0	13	1	2	2	0	0
215	6	1	0	13	1	2	2	0	0
215	6	2	0	13	1	2	2	0	0
215	6	3	0	13	1	2	2	0	0
215	7	0	0	13	1	2	2	0	0
215	7	1	0	13	1	2	2	0	0
215	7	2	0	13	1	2	2	0	0
215	7	3	0	13	1	2	2	0	0
215	8	0	0	13	1	2	2	0	0
215	8	1	0	13	1	2	2	0	0
215	8	2	0	13	1	2	2	0	0
215	8	3	0	13	1	2	2	0	0
215	9	0	0	13	1	2	2	0	0
215	9	1	0	13	1	2	2	0	0
215	9	2	0	13	1	2	2	0	0
215	9	3	0	13	1	2	2	0	0
216	0	0	0	13	1	2	2	0	0
216	0	1	0	13	1	2	2	0	0
216	0	2	0	13	1	2	2	0	0
216	0	3	0	13	1	2	2	0	0
216	1	0	0	13	1	2	2	0	0
216	1	1	0	13	1	2	2	0	0
216	1	2	0	13	1	2	2	0	0
216	1	3	0	13	1	2	2	0	0
216	2	0	0	13	1	2	2	0	0
216	2	1	0	13	1	2	2	0	0
216	2	2	0	13	1	2	2	0	0
216	2	3	0	13	1	2	2	0	0
216	3	0	0	13	1	2	2	0	0
216	3	1	0	13	1	2	2	0	0
216	3	2	0	13	1	2	2	0	0
216	3	3	0	13	1	2	2	0	0
216	4	0	0	13	1	2	2	0	0
216	4	1	0	13	1	2	2	0	0
216	4	2	0	13	1	2	2	0	0
216	4	3	0	13	1	2	2	0	0
216	5	0	0	13	1	2	2	0	0
216	5	1	0	13	1	2	2	0	0
216	5	2	0	13	1	2	2	0	0
216	5	3	0	13	1	2	2	0	0
216	6	0	0	13	1	2	2	0	0
216	6	1	0	13	1	2	2	0	0
216	6	2	0	13	1	2	2	0	0
216	6	3	0	13	1	2	2	0	0
216	7	0	0	13	1	2	2	0	0
216	7	1	0	13	1	2	2	0	0
216	7	2	0	13	1	2	2	0	0
216	7	3	0	13	1	2	2	0	0
216	8	0	0	13	1	2	2	0	0
216	8	1	0	13	1	2	2	0	0
216	8	2	0	13	1	2	2	0	0
216	8	3	0	13	1	2	2	0	0
216	9	0	0	13	1	2	2	0	0
216	9	1	0	13	1	2	2	0	0
216	9	2	0	13	1	2	2	0	0
216	9	3	0	13	1	2	2	0	0
217	0	0	0	13	1	2	2	0	0
217	0	1	0	13	1	2	2	0	0
217	0	2	0	13	1	2	2	0	0
217	0	3	0	13	1	2	2	0	0
217	1	0	0	13	1	2	2	0	0
217	1	1	0	13	1	2	2	0	0
217	1	2	0	13	1	2	2	0	0
217	1	3	0	13	1	2	2	0	0
217	2	0	0	13	1	2	2	0	0
217	2	1	0	13	1	2	2	0	0
217	2	2	0	13	1	2	2	0	0
217	2	3	0	13	1	2	2	0	0
217	3	0	0	13	1	2	2	0	0
217	3	1	0	13	1	2	2	0	0
217	3	2	0	13	1	2	2	0	0
217	3	3	0	13	1	2	2	0	0
217	4	0	0	13	1	2	2	0	0
217	4	1	0	13	1	2	2	0	0
217	4	2	0	13	1	2	2	0	0
217	4	3	0	13	1	2	2	0	0
217	5	0	0	13	1	2	2	0	0
217	5	1	0	13	1	2	2	0	0
217	5	2	0	13	1	2	2	0	0
217	5	3	0	13	1	2	2	0	0
217	6	0	0	13	1	2	2	0	0
217	6	1	0	13	1	2	2	0	0
217	6	2	0	13	1	2	2	0	0
217	6	3	0	13	1	2	2	0	0
217	7	0	0	13	1	2	2	0	0
217	7	1	0	13	1	2	2	0	0
217	7	2	0	13	1	2	2	0	0
217	7	3	0	13	1	2	2	0	0
217	8	0	0	13	1	2	2	0	0
217	8	1	0	13	1	2	2	0	0
217	8	2	0	13	1	2	2	0	0
217	8	3	0	13	1	2	2	0	0
217	9	0	0	13	1	2	2	0	0
217	9	1	0	13	1	2	2	0	0
217	9	2	0	13	1	2	2	0	0
217	9	3	0	13	1	2	2	0	0
218	0	0	0	13	1	2	2	0	0
218	0	1	0	13	1	2	2	0	0
218	0	2	0	13	1	2	2	0	0
218	0	3	0	13	1	2	2	0	0
218	1	0	0	13	1	2	2	0	0
218	1	1	0	13	1	2	2	0	0
218	1	2	0	13	1	2	2	0	0
218	1	3	0	13	1	2	2	0	0
218	2	0	0	13	1	2	2	0	0
218	2	1	0	13	1	2	2	0	0
218	2	2	0	13	1	2	2	0	0
218	2	3	0	13	1	2	2	0	0
218	3	0	0	13	1	2	2	0	0
218	3	1	0	13	1	2	2	0	0
218	3	2	0	13	1	2	2	0	0
218	3	3	0	13	1	2	2	0	0
218	4	0	0	13	1	2	2	0	0
218	4	1	0	13	1	2	2	0	0
218	4	2	0	13	1	2	2	0	0
218	4	3	0	13	1	2	2	0	0
218	5	0	0	13	1	2	2	0	0
218	5	1	0	13	1	2	2	0	0
218	5	2	0	13	1	2	2	0	0
218	5	3	0	13	1	2	2	0	0
218	6	0	0	13	1	2	2	0	0
218	6	1	0	13	1	2	2	0	0
218	6	2	0	13	1	2	2	0	0
218	6	3	0	13	1	2	2	0	0
218	7	0	0	13	1	2	2	0	0
218	7	1	0	13	1	2	2	0	0
218	7	2	0	13	1	2	2	0	0
218	7	3	0	13	1	2	2	0	0
218	8	0	0	13	1	2	2	0	0
218	8	1	0	13	1	2	2	0	0
218	8	2	0	13	1	2	2	0	0
218	8	3	0	13	1	2	2	0	0
218	9	0	0	13	1	2	2	0	0
218	9	1	0	13	1	2	2	0	0
218	9	2	0	13	1	2	2	0	0
218	9	3	0	13	1	2	2	0	0
219	0	0	0	13	1	2	2	0	0
219	0	1	0	13	1	2	2	0	0
219	0	2	0	13	1	2	2	0	0
219	0	3	0	13	1	2	2	0	0
219	1	0	0	13	1	2	2	0	0
219	1	1	0	13	1	2	2	0	0
219	1	2	0	13	1	2	2	0	0
219	1	3	0	13	1	2	2	0	0
219	2	0	0	13	1	2	2	0	0
219	2	1	0	13	1	2	2	0	0
219	2	2	0	13	1	2	2	0	0
219	2	3	0	13	1	2	2	0	0
219	3	0	0	13	1	2	2	0	0
219	3	1	0	13	1	2	2	0	0
219	3	2	0	13	1	2	2	0	0
219	3	3	0	13	1	2	2	0	0
219	4	0	0	13	1	2	2	0	0
219	4	1	0	13	1	2	2	0	0
219	4	2	0	13	1	2	2	0	0
219	4	3	0	13	1	2	2	0	0
219	5	0	0	13	1	2	2	0	0
219	5	1	0	13	1	2	2	0	0
219	5	2	0	13	1	2	2	0	0
219	5	3	0	13	1	2	2	0	0
219	6	0	0	13	1	2	2	0	0
219	6	1	0	13	1	2	2	0	0
219	6	2	0	13	1	2	2	0	0
219	6	3	0	13	1	2	2	0	0
219	7	0	0	13	1	2	2	0	0
219	7	1	0	13	1	2	2	0	0
219	7	2	0	13	1	2	2	0	0
219	7	3	0	13	1	2	2	0	0
219	8	0	0	13	1	2	2	0	0
219	8	1	0	13	1	2	2	0	0
219	8	2	0	13	1	2	2	0	0
219	8	3	0	13	1	2	2	0	0
219	9	0	0	13	1	2	2	0	0
219	9	1	0	13	1	2	2	0	0
219	9	2	0	13	1	2	2	0	0
219	9	3	0	13	1	2	2	0	0
220	0	0	0	13	1	2	2	0	0
220	0	1	0	13	1	2	2	0	0
220	0	2	0	13	1	2	2	0	0
220	0	3	0	13	1	2	2	0	0
220	1	0	0	13	1	2	2	0	0
220	1	1	0	13	1	2	2	0	0
220	1	2	0	13	1	2	2	0	0
220	1	3	0	13	1	2	2	0	0
220	2	0	0	13	1	2	2	0	0
220	2	1	0	13	1	2	2	0	0
220	2	2	0	13	1	2	2	0	0
220	2	3	0	13	1	2	2	0	0
220	3	0	0	13	1	2	2	0	0
220	3	1	0	13	1	2	2	0	0
220	3	2	0	13	1	2	2	0	0
220	3	3	0	13	1	2	2	0	0
220	4	0	0	13	1	2	2	0	0
220	4	1	0	13	1	2	2	0	0
220	4	2	0	13	1	2	2	0	0
220	4	3	0	13	1	2	2	0	0
220	5	0	0	13	1	2	2	0	0
220	5	1	0	13	1	2	2	0	0
220	5	2	0	13	1	2	2	0	0
220	5	3	0	13	1	2	2	0	0
220	6	0	0	13	1	2	2	0	0
220	6	1	0	13	1	2	2	0	0
220	6	2	0	13	1	2	2	0	0
220	6	3	0	13	1	2	2	0	0
220	7	0	0	13	1	2	2	0	0
220	7	1	0	13	1	2	2	0	0
220	7	2	0	13	1	2	2	0	0
220	7	3	0	13	1	2	2	0	0
220	8	0	0	13	1	2	2	0	0
220	8	1	0	13	1	2	2	0	0
220	8	2	0	13	1	2	2	0	0
220	8	3	0	13	1	2	2	0	0
220	9	0	0	13	1	2	2	0	0
220	9	1	0	13	1	2	2	0	0
220	9	2	0	13	1	2	2	0	0
220	9	3	0	13	1	2	2	0	0
221	0	0	0	13	1	2	2	0	0
221	0	1	0	13	1	2	2	0	0
221	0	2	0	13	1	2	2	0	0
221	0	3	0	13	1	2	2	0	0
221	1	0	0	13	1	2	2	0	0
221	1	1	0	13	1	2	2	0	0
221	1	2	0	13	1	2	2	0	0
221	1	3	0	13	1	2	2	0	0
221	2	0	0	13	1	2	2	0	0
221	2	1	0	13	1	2	2	0	0
221	2	2	0	13	1	2	2	0	0
221	2	3	0	13	1	2	2	0	0
221	3	0	0	13	1	2	2	0	0
221	3	1	0	13	1	2	2	0	0
221	3	2	0	13	1	2	2	0	0
221	3	3	0	13	1	2	2	0	0
